location.location_num,location.location_name,location.address_1,location.address_2,location.address_3,location.zipcode,location.location_status,location.operator_guid,location.concept_type_code,location.location_type_code,location.service_team_name,location.operator_team_name,location.market_name,location.business_consultant_guid,location.gmt_offset,location.gps_latitude,location.gps_longitude,location.has_dining_room,location.has_drive_thru,location.drv_thru_num_approach_lanes,location.drv_thru_num_order_points,location.drv_thru_num_pickup_windows,location.offers_wireless,location.playground,location.rpp_mobile_payment,location.rpp_mobile_ordering,location.rpp_alist,location.rpp_serves_breakfast,location.rpp_serves_limited_menu,location.rpp_delivery,location.rpp_catering
3557,Tennessee Towers,312 Rosa L Parks,,,37243,never opened,,CFA,OFFC,,,Nashville  TN,,,36.163816,-86.785507,N,N,,,,N,none,,,,,,,
80571,Grady Memorial Hospital,80 Jesse Hill Jr Dr Se,,,30303-3031,future,,LIC,HOSP,,,,,,33.752123,-84.38217,N,N,,,,N,none,,,,,,,
80572,Cleveland-Hopkins International Airport,5300 Riverside Dr,,,44135-3130,future,,LIC,AIR,,,,,,41.410804,-81.838737,N,N,,,,N,none,,,,,,,
80573,Detroit Metropolitan Airport,2588 Worldgateway Pl,McNamara Terminal,,48242-4228,future,,LIC,AIR,,,,,,42.208456,-83.357833,N,N,,,,N,none,,,,,,,
80574,Greenville-Spartanburg International Airport,2000 Gsp Dr,,,29651-6633,future,,LIC,AIR,,,,,,34.890595,-82.217456,N,N,,,,N,none,,,,,,,
80575,Morehouse College,830 Westview Dr Sw,Kilgore Center,,30314-3773,future,,LIC,COLL,,,,,,33.745753,-84.413756,N,N,,,,N,none,,,,,,,
80576,Tyler Junior College,S Baxter Ave,New Student Resident Life Hall,,75798-0001,future,,LIC,COLL,,,,,,32.33459,-95.28548,N,N,,,,N,none,,,,,,,
3565,PCH @ Aviation FSU,931 Pacific Coast Hwy,,,90254-3918,future,,CFA,FSU,West Region Team #1,LA County South,,d9700bc0f01e43488d2117e4c01b36c8,,33.86206,-118.392595,N,Y,2,2,1,N,none,,,,,,,
3569,Cedar Hills FSU,3300 SW Cedar Hills Blvd,,,97005-1349,future,,CFA,FSU,West Region Team #1,Portland,Portland  OR,1987c2e34d72754ea22f7067f7959f8b,,45.495809,-122.808422,N,N,,,,N,none,,,,,,,
3568,272nd @ Wax FSU,17440 SE 272nd St,,,98042-4949,future,,CFA,FSU,West Region Team #1,Seattle,Seattle-Tacoma  WA,d9700bc0f01e43488d2117e4c01b36c8,,47.358495,-122.108409,N,Y,2,2,1,N,none,,,,,,,
3572,Dubuque FSU,3500 Dodge St,,,52003-5261,future,,CFA,FSU,MW Region Team #1,Upper Midwest,Cedar Rapids-Waterloo-Iowa City & Dubuque  IA,c0fbabc55634a4469951012316f18934,,42.491438,-90.721056,N,N,,,,N,none,,,,,,,
3582,Vienna Upper Deck FSU,540 Maple Ave W,,,22180-4225,future,,CFA,FSU,,,Washington  DC (Hagerstown  MD),,,38.89348,-77.274829,N,N,,,,N,none,,,,,,,
3583,Presidio Towne Crossing FSU,2315 North Tarrant Parkway,,,76177,future,,CFA,FSU,SW Region Team #3,DFW Midcities North,Dallas-Ft. Worth  TX,361a2efcce1b458babd099e10ffde0db,,32.89876,-97.32319,N,N,,,,N,none,,,,,,,
3592,Montana Avenue @ Joe Battle Blvd. FSU,Joe Battle Blvd (Loop 375) and Montana Avenue (US Hwy 62),,,79938,future,,CFA,FSU,SW Region Team #1,El Paso,El Paso  TX (Las Cruces  NM),aa6b12622f45b8408d3a620eda118fd2,,31.80682,-106.26146,N,N,,,,N,none,,,,,,,
3605,Holland FSU,2332 N Park Dr,,,49424-9599,future,,CFA,FSU,MW Region Team #1,Michigan,,2472e5c21f6845e8a29191b8b5e52471,,42.810699,-86.08875,N,N,,,,N,none,,,,,,,
3606,Dodge Plaza FSU,123 Dodge Plaza,,,,future,,CFA,FSU,MW Region Team #1,Omaha/Western Iowa,,566bbb05c9fd42e5b1d7ee3930efdbff,,41.263765,-96.105674,N,N,,,,N,none,,,,,,,
3608,Hurst Crossing FSU,Grapevine Hwy and Precinct Line Road,,,76180,future,,CFA,FSU,SW Region Team #3,DFW Midcities South,,361a2efcce1b458babd099e10ffde0db,,32.85769,-97.18354,N,N,,,,N,none,,,,,,,
3612,Orchard Park Place FSU - OLD - DO NOT USE,144th Avenue and Orchard Parkway,,,80023,future,,CFA,FSU,,,Denver  CO,,,39.957526,-104.993861,N,N,,,,N,none,,,,,,,
3618,Prosperity Avenue FSU,969 E Prosperity Ave,,,93274-7331,future,,CFA,FSU,West Region Team #1,Bay Area,,1b366fe916b01a429beea840ca730ea2,,36.224341,-119.333262,N,N,,,,N,none,,,,,,,
2994,Loucks Road FSU,922 Loucks Rd,,,17404-2202,open,ca21347fdd7e4530b6339cc35d6bc082,CFA,FSU,NE Region Team #1,Central Pennsylvania,Harrisburg-Lancaster-Lebanon-York  PA,3a18118a1c6f324595bf21cfac0862d0,GMT -05:00,39.97936,-76.753252,N,Y,2,1,1,Y,interior,,,,,,,
2995,Willowbrook FSU,7101 Kingery Hwy,,,60527-2274,open,ae30560fb14f4a21a987cc515ca6a29f,CFA,FSU,MW Region Team #1,Chicago West,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,GMT -06:00,41.76052,-87.94372,N,Y,2,2,1,Y,interior,,,,,,,
2996,Terminated - Elgin FSU,Randall & Bowes,,,60120,never opened,,CFA,FSU,MW Region Team #1,Chicago Central,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,,42.00661,-88.3368,N,Y,1,1,1,N,interior,,,,,,,
2997,Bloomingdale FSU,354 W Army Trail Rd,,,60108-2683,future,,CFA,FSU,MW Region Team #1,Chicago West,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,,41.939,-88.11116,N,Y,2,2,1,N,interior,,,,,,,
2998,Terminated - Valparaiso FSU,91 Silhavy Rd,,,46383-4468,never opened,,CFA,FSU,MW Region Team #1,Northern Indiana,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,,41.46826,-87.02691,N,Y,1,1,1,N,none,,,,,,,
2999,Kildeer FSU,20429 N Rand Rd,,,60047,future,4fe5cac07a4346828798e036acd897c3,CFA,FSU,MW Region Team #1,Chicago North,Chicago  IL,c0fbabc55634a4469951012316f18934,,42.16068,-88.048971,N,Y,2,2,1,N,interior,,,,,,,
3000,Chapel Hill NC FSU-Terminated,Sage Road,,,27606,never opened,,CFA,FSU,AT Region Team #3,Raleigh Durham 1,,616d75cb198c43709964d6db1135d97f,,35.9466,-79.01379,N,N,,,,N,interior,,,,,,,
3001,Columbus (IN) FSU-Terminated,1505 N National Rd,,,47201-5578,never opened,,CFA,FSU,MW Region Team #1,Indianapolis South,Indianapolis  IN,c0fbabc55634a4469951012316f18934,,39.215117,-85.881059,N,N,,,,N,none,,,,,,,
3003,Peoria FSU,4518 N Sterling Ave,Northwoods Mall pad,,61615-3827,open,14e5f70249da4e6e8b748ae916a072a8,CFA,FSU,MW Region Team #1,Upper Midwest,Peoria-Bloomington  IL,c0fbabc55634a4469951012316f18934,GMT -06:00,40.74369,-89.63136,N,Y,2,2,1,Y,interior,,,,,,,
3004,Normal FSU-Terminated,Veterans Parkway & Parkway Plaza Drive,,,,never opened,,CFA,FSU,,,,,,40.51419,-88.95284,N,N,,,,N,none,,,,,,,
3009,Hickory Flat FSU-Terminated,6778 Hickory Flat Hwy,,,30115-9224,never opened,,CFA,FSU,SE Region Team #1,ATL-North Georgia I,Atlanta  GA,b3bd7a3ade0c42dd9a5aee78dec68c33,,34.17081,-84.41484,N,N,,,,N,interior,,,,,,,
3012,Four Points FSU-Terminated,The Trails at 620,,,,never opened,,CFA,FSU,SW Region Team #1,Austin North,,aa6b12622f45b8408d3a620eda118fd2,,30.421,-97.846,N,N,,,,N,none,,,,,,,
3014,Middletown (DE) FSU,701 South Ridge Avenue,,,19709,open,7f0d6c6513704a578643c293f31f715f,CFA,FSU,NE Region Team #1,Delmarva,Philadelphia  PA,3a18118a1c6f324595bf21cfac0862d0,GMT -05:00,39.447428,-75.732183,N,Y,1,2,1,N,interior,,,,,,,
3015,21st & Maize FSU,10515 W 21st St N,,,67205-1810,open,5f848be441e74e659756a59b8d1fc313,CFA,FSU,MW Region Team #1,Wichita,Wichita-Hutchinson  KS Plus,566bbb05c9fd42e5b1d7ee3930efdbff,GMT -06:00,37.7224,-97.4643,N,Y,2,2,1,Y,interior,,,,,,,
3016,Manhattan FSU-Terminated,SW Corner of Tuttle Creek & McCall Road,,,,never opened,,CFA,FSU,,,,,,39.18893,-96.55978,N,N,,,,N,none,,,,,,,
80492,Indiana Wesleyan University,4201 S Washington St,Barnes Student Center,,46953-4974,open,60cbc05cdd34284ab01895f672756cec,LIC,COLL,MW Region Team #1,Indianapolis North,Indianapolis  IN,5fc7945f2b0c4b4292933e8ab8244516,,40.51905,-85.66854,N,N,,,,N,none,,,,,,,
3058,Fresno State FSU,1484 E Shaw Ave,,,93710-8002,never opened,,CFA,FSU,,,,,,36.8087,-119.7612,N,N,0,,,N,none,,,,,,,
3059,Fashion Island Shopping Center,401 Newport Center Dr Ste A108,,,92660-6963,open,3285235902cf4df398f0bf5909992bc1,CFA,MALL,West Region Team #1,Orange County South,Los Angeles  CA,1b366fe916b01a429beea840ca730ea2,GMT -08:00,33.616,-117.87473,N,N,0,,,N,none,,,,,,,
3061,Parsippany FSU,745 Us Highway 46,,,07054-3410,never opened,,CFA,FSU,NE Region Team #1,New Jersey North,New York  NY,3a18118a1c6f324595bf21cfac0862d0,,40.86154,-74.37403,N,Y,1,1,1,N,none,,,,,,,
3062,Prince George's Plaza FSU,3430 E West Hwy,,,20782-1914,future,,CFA,FSU,NE Region Team #1,MD South,Washington  DC (Hagerstown  MD),3b9e3c88ffdaca46aa3a6950d30ee929,,38.96734,-76.96073,N,Y,2,2,1,N,none,,,,,,,
3065,Ravenwood Village FSU,Ravenwood Village,,,,future,,CFA,FSU,SW Region Team #2,Houston North,Houston  TX,60699aaf6c739d438b8209f94aaaea5b,,30.709,-95.565,N,Y,1,1,1,N,none,,,,,,,
3087,Vacaville FSU-Terminated,2081 Harbison Dr,,,95687-3911,never opened,,CFA,FSU,West Region Team #1,Bay Area,,1b366fe916b01a429beea840ca730ea2,,38.36125,-121.96554,N,N,,,,N,none,,,,,,,
3089,Broadway & Front FSU,300 S Broadway Ave,,,83702-7217,open,d617c38e7a0b4c15a1a5891647e4f674,CFA,FSU,West Region Team #1,Idaho,Boise  ID,1b366fe916b01a429beea840ca730ea2,GMT -07:00,43.60813,-116.1928,N,Y,1,1,1,Y,none,,,,,,,
3090,La Quinta FSU-Terminated,State Highway 11 & Simon Dr.,,,,never opened,,CFA,FSU,West Coast,Inland Empire,Palm Springs  CA,,,33.71254,-116.29143,N,N,,,,N,none,,,,,,,
3091,Arcadia FSU,4105 N 44th St,,,85018-4216,open,500314d79c4c4b5eb789dc839a0ba3cf,CFA,FSU,West Region Team #1,Arizona 1,Phoenix (Prescott)  AZ,f0f1b4f309e1954d8cf2bda47fe39498,GMT -07:00,33.49514,-111.98607,N,Y,1,1,1,Y,interior,No,Yes,No,,,,
3092,Novato FSU,35 Rowland Way,,,94945-5001,open,e91d41e165ed43349559cf727618e7aa,CFA,FSU,West Region Team #1,Bay Area,San Francisco-Oakland-San Jose  CA,1b366fe916b01a429beea840ca730ea2,,38.09374,-122.55688,N,Y,1,1,1,Y,interior,,,,,,,
3102,Malvern FSU,207 Lancaster Ave,,,19355-1801,never opened,,CFA,FSU,,,Philadelphia  PA,,,40.04097,-75.5399,N,N,0,,,N,none,,,,,,,
3103,Maple and 129th FSU,12930 W Maple Rd,,,68164-1873,never opened,,CFA,FSU,MW Region Team #1,Omaha/Western Iowa,Omaha  NE,566bbb05c9fd42e5b1d7ee3930efdbff,,41.29286,-96.11573,N,Y,1,1,1,N,none,,,,,,,
3106,Tullahoma FSU,1708 N Jackson St,,,37388-2232,open,23bbd011917343aca81e80521f01f438,CFA,FSU,AT Region Team #1,Nashville East,Nashville  TN,717bb3f3d5594bc2a054a565d86f9a83,GMT -06:00,35.380963,-86.228169,N,Y,2,2,1,Y,interior,,,,,,,
3108,Terminated Schertz FSU,FM 3009,,,,never opened,,CFA,FSU,SW Region Team #1,San Antonio East,San Antonio  TX,15bff427dfaae34485fc096ee4ecc695,,29.6033,-98.28022,N,N,,,,N,none,,,,,,,
3109,WestPointe Village FSU,1663 W State Highway 46,,,78132-4737,open,96ae23a566dbf94997d75a6e18fc3819,CFA,FSU,SW Region Team #1,San Antonio East,San Antonio  TX,15bff427dfaae34485fc096ee4ecc695,GMT -06:00,29.715,-98.159,N,Y,2,2,1,Y,none,,,,,,,
3110,Beltway 8 @ West Road FSU,9440 W Sam Houston Pkwy N,,,77064-6317,open,e82eac186b2947cca1c281205fdc7ae7,CFA,FSU,SW Region Team #2,Houston Northwest,Houston  TX,3757847305444afbb9d2b5c0087ee73e,GMT -06:00,29.90447,-95.55245,N,Y,2,2,1,Y,interior,,,,,,,
3113,Fair Lakes (VA) FSU,4516 Fair Knoll Dr,,,22033-3866,open,2ad3b25c2a20c94aa09e4e73d481dac5,CFA,FSU,NE Region Team #1,Fairfax,Washington  DC (Hagerstown  MD),5ad5dbd304fb06409b47557e68f4b556,GMT -05:00,38.862288,-77.387793,N,Y,1,1,1,Y,interior,,,,,,,
3114,Glenview FSU,2850 Patriot Blvd,,,60026-8041,never opened,,CFA,FSU,MW Region Team #1,Chicago Central,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,,42.10678,-87.82322,N,Y,2,2,1,N,interior,,,,,,,
3115,Terminated - Naperville South FSU,SWC of Route 59 & 95th Street,,,60564,never opened,,CFA,FSU,,,,,,41.71505,-88.20854,N,N,0,,1,N,interior,,,,,,,
3116,Chicago Ridge FSU,9600 Ridgeland Ave,,,60415-2609,open,fbcc7aa21da94483b6939a74fce876e5,CFA,FSU,MW Region Team #1,Chicago South,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,GMT -06:00,41.71742,-87.78037,N,Y,2,2,1,Y,interior,,,,,,,
3117,West Schaumburg FSU - Terminated,NWC of Schaumburg & Barrington Road,,,60195,never opened,,CFA,FSU,,,,,,42.026511,-88.145228,N,N,,,,N,interior,,,,,,,
3119,Lake City FSU,3200 W US Highway 90,,,32055-4723,open,7b54a85ad9504ce0acc6dbd3afb0fbe5,CFA,FSU,SE Region Team #2,N Central Florida,Jacksonville  FL,bd5d4a6929fe164a9aa38b93851c607d,GMT -05:00,30.18008,-82.68501,N,Y,2,2,1,Y,interior,,,,,,,
3120,Denver West FSU,14730 W. Colfax Avenue,,,80401-3200,open,93ff057cdc6547af9497ec756cb55020,CFA,FSU,West Region Team #1,Denver West,Denver  CO,d9700bc0f01e43488d2117e4c01b36c8,GMT -07:00,39.73,-105.165,N,Y,2,2,1,N,interior,,,,,,,
3129,Main Street FSU (CA)-Terminated,388 S Main St,,,92868-3834,never opened,,CFA,FSU,West Region Team #1,Orange County North,Los Angeles  CA,8be2561e6bc4a942b95488caff08ab1e,,33.78252,-117.8675,N,Y,1,1,,N,none,,,,,,,
3133,Terminated - Tribune Tower In-Line,Michigan Ave & Illinois Street,,,,never opened,,CFA,MALL,MW Region Team #1,Chicago Central,Chicago  IL,2472e5c21f6845e8a29191b8b5e52471,,41.89027,-87.62392,N,N,0,,,N,interior,,,,,,,
3135,Laurel Hills FSU,Prince William Parkway and,Laurel Hills Drive,,22193,never opened,,CFA,FSU,NE Region Team #1,DC Southwest,Washington  DC (Hagerstown  MD),6ad7d0ce7ab1434cb3c3c24984d2b587,,38.67469,-77.3404,N,Y,1,1,1,N,none,,,,,,,
3137,Colfax & Garfield DTO,3725 East Colfax Avenue,,,80206,open,a3f4a17f9ced6b459b2e32efe97dd7f7,CFA,DTO,West Region Team #1,Denver Southeast,Denver  CO,64d4a5796786467498f2c5dad9991255,GMT -07:00,39.7403,-104.944,N,Y,2,2,2,Y,none,,,,,,,
3138,Saluda Pointe FSU,4295 Sunset Blvd,,,29072-9146,open,bfc8712eee7043d684c3e565561cdd05,CFA,FSU,AT Region Team #2,Columbia I,Columbia  SC,d7460f1c74b14476b58aa48c3a61fd8e,GMT -05:00,34.01317,-81.15219,N,Y,2,2,1,Y,interior,,,,,,,
3139,Middletown FSU,Shelbyville Road,,,40223,never opened,,CFA,FSU,,,,,,38.24253,-85.51422,N,N,0,,,N,none,,,,,,,
3142,Edinburg FSU,1360 W University Dr,,,78539-2912,future,,CFA,FSU,SW Region Team #1,South Texas,Harlingen-Weslaco-Brownsville-McAllen  TX,15bff427dfaae34485fc096ee4ecc695,,26.303,-98.1766,N,Y,2,2,1,N,interior,,,,,,,
3143,Boca Chica FSU,3385 Boca Chica Blvd,,,78521-4201,open,0445d50d3cd840e6bd05ff44b4d574c9,CFA,FSU,SW Region Team #1,South Texas,Harlingen-Weslaco-Brownsville-McAllen  TX,15bff427dfaae34485fc096ee4ecc695,GMT -06:00,25.9212,-97.468,N,Y,1,2,1,Y,interior,,,,,,,
3144,Mauldin FSU,135 W Butler Rd,,,29662-2534,open,67c9d8cd597133459b1a730e18512238,CFA,FSU,AT Region Team #1,Upstate Central,Greenville-Spartanburg  SC-Asheville  NC-Anderson  SC,333a9c217fe3f84f996c88aaed104dfe,,34.77714,-82.31285,N,Y,2,2,1,Y,interior,,,,,,,
3145,Terminated - Greystone FSU,TBD,,,,never opened,,CFA,FSU,,,,,,33.41072,-86.66435,N,Y,1,1,1,N,none,,,,,,,
3146,Delray Beach FSU,1800 S Federal Hwy,SWC of Linton Boulevard and Federal Highway,,33483-3311,future,,CFA,FSU,SE Region Team #2,Palm,West Palm Beach-Ft. Pierce  FL,06c047e9d6b5b34e9958a2b2f8b5a5c0,,26.43958,-80.07167,N,Y,2,2,1,N,interior,,,,,,,
3147,Terminate - Scottsboro FSU-Terminated,TBD,,,,never opened,,CFA,FSU,,,,,,34.66029,-86.48344,N,N,,,,N,none,,,,,,,
3148,Terminate - Tuscaloosa FSU-Terminated,TBD,,,,never opened,,CFA,FSU,,,,,,,,N,N,,,,N,none,,,,,,,
3149,Terminated 2 - Laurel (MS) FSU,NEC of Highway 15 and 12th Street,,,39440,never opened,,CFA,FSU,SE Region Team #3,Central Mississippi,,fc7366ebca1e4d5f9ef5fbf0e350981b,,31.70437,-89.14781,N,Y,1,1,,N,none,,,,,,,
3150,Terminate - Jensen Beach FSU-Terminated,TBD,,,,never opened,,CFA,FSU,,,,,,27.23662,-80.26849,N,N,,,,N,none,,,,,,,
3151,Tuscaloosa South FSU,4900 Old Greensboro Rd,,,35405-3919,open,1f3af85d564746bb9fcebe872e37b314,CFA,FSU,SE Region Team #3,Tuscaloosa,Birmingham (Anniston and Tuscaloosa)  AL,334358b60422a54f95ff86a01747a2e0,GMT -06:00,33.165,-87.55,N,Y,1,1,1,Y,none,,,,,,,
3152,Terminate - Boca Raton East FSU-Terminated,TBD,,,,never opened,,CFA,FSU,,,,,,26.35764,-80.086,N,N,,,,N,none,,,,,,,
3153,Bloomington (MN) FSU,2500 West 79th St,,,55431-1224,open,8bdc334e25f14ed69f41baceb4afe147,CFA,FSU,MW Region Team #1,Minneapolis,Minneapolis-St. Paul  MN,5fc7945f2b0c4b4292933e8ab8244516,GMT -06:00,44.86117,-93.31051,N,Y,2,2,1,Y,interior,,,,,,,
3154,Coon Rapids FSU,3590 River Rapids Dr NW,,,55448-4100,open,7835d0328fee49249454865b600ea729,CFA,FSU,MW Region Team #1,Minneapolis,Minneapolis-St. Paul  MN,5fc7945f2b0c4b4292933e8ab8244516,GMT -06:00,45.19906,-93.35754,N,Y,1,2,1,Y,interior,,,,,,,
3155,Terminated - Chanhassen FSU,851 W 78th St,Target Address,,55317-9579,never opened,,CFA,FSU,,,Minneapolis-St. Paul  MN,,,44.86222,-93.54433,N,Y,1,1,1,N,interior,,,,,,,
3156,Terminated - St. Paul Midway FSU,1300 University Ave W,Target Address,,55104-4103,never opened,,CFA,FSU,,,,,,44.95546,-93.15525,N,Y,1,1,1,N,interior,,,,,,,
